"46","38.34977333","-78.22570167","2021-04-06 17:51:48","20","46 38.34977333 -78.22570167 2021-04-06 17:51:48 20"
"47","38.34978333","-78.225715","2021-04-06 17:51:53","20","47 38.34978333 -78.22571500 2021-04-06 17:51:53 20"
"48","38.34984","-78.22587167","2021-04-06 17:51:58","20","48 38.34984000 -78.22587167 2021-04-06 17:51:58 20"
"49","38.34993667","-78.22614667","2021-04-06 17:52:03","20","49 38.34993667 -78.22614667 2021-04-06 17:52:03 20"
"50","38.35006333","-78.22652333","2021-04-06 17:52:08","20","50 38.35006333 -78.22652333 2021-04-06 17:52:08 20"
"51","38.35017667","-78.22696333","2021-04-06 17:52:13","20","51 38.35017667 -78.22696333 2021-04-06 17:52:13 20"
"52","38.350245","-78.22737667","2021-04-06 17:52:18","20","52 38.35024500 -78.22737667 2021-04-06 17:52:18 20"
"53","38.35022","-78.227715","2021-04-06 17:52:23","20","53 38.35022000 -78.22771500 2021-04-06 17:52:23 20"
"54","38.350035","-78.22791","2021-04-06 17:52:28","20","54 38.35003500 -78.22791000 2021-04-06 17:52:28 20"
"55","38.34980833","-78.22805","2021-04-06 17:52:33","20","55 38.34980833 -78.22805000 2021-04-06 17:52:33 20"
"56","38.34973667","-78.22835667","2021-04-06 17:52:38","20","56 38.34973667 -78.22835667 2021-04-06 17:52:38 20"
"57","38.34976667","-78.22868","2021-04-06 17:52:43","20","57 38.34976667 -78.22868000 2021-04-06 17:52:43 20"
"58","38.349825","-78.228975","2021-04-06 17:52:48","20","58 38.34982500 -78.22897500 2021-04-06 17:52:48 20"
"59","38.34989667","-78.229285","2021-04-06 17:52:53","20","59 38.34989667 -78.22928500 2021-04-06 17:52:53 20"
"60","38.34998167","-78.22965833","2021-04-06 17:52:58","20","60 38.34998167 -78.22965833 2021-04-06 17:52:58 20"
"61","38.35003","-78.23008667","2021-04-06 17:53:03","20","61 38.35003000 -78.23008667 2021-04-06 17:53:03 20"
"62","38.350025","-78.23048833","2021-04-06 17:53:08","20","62 38.35002500 -78.23048833 2021-04-06 17:53:08 20"
"63","38.35007833","-78.23086833","2021-04-06 17:53:13","20","63 38.35007833 -78.23086833 2021-04-06 17:53:13 20"
"64","38.35021833","-78.23119","2021-04-06 17:53:18","20","64 38.35021833 -78.23119000 2021-04-06 17:53:18 20"
"65","38.350395","-78.23141833","2021-04-06 17:53:23","20","65 38.35039500 -78.23141833 2021-04-06 17:53:23 20"
"66","38.35056","-78.231615","2021-04-06 17:53:28","20","66 38.35056000 -78.23161500 2021-04-06 17:53:28 20"
"67","38.35064333","-78.23183667","2021-04-06 17:53:33","20","67 38.35064333 -78.23183667 2021-04-06 17:53:33 20"
"68","38.35063333","-78.23206","2021-04-06 17:53:38","20","68 38.35063333 -78.23206000 2021-04-06 17:53:38 20"
"69","38.35060167","-78.23228833","2021-04-06 17:53:43","20","69 38.35060167 -78.23228833 2021-04-06 17:53:43 20"
"70","38.35055667","-78.23252833","2021-04-06 17:53:48","20","70 38.35055667 -78.23252833 2021-04-06 17:53:48 20"
"71","38.35051","-78.2328","2021-04-06 17:53:53","20","71 38.35051000 -78.23280000 2021-04-06 17:53:53 20"
"72","38.35046167","-78.23312333","2021-04-06 17:53:58","20","72 38.35046167 -78.23312333 2021-04-06 17:53:58 20"
"73","38.35040333","-78.23348667","2021-04-06 17:54:03","20","73 38.35040333 -78.23348667 2021-04-06 17:54:03 20"
"74","38.35034667","-78.23385667","2021-04-06 17:54:08","20","74 38.35034667 -78.23385667 2021-04-06 17:54:08 20"
"75","38.35029667","-78.23419667","2021-04-06 17:54:13","20","75 38.35029667 -78.23419667 2021-04-06 17:54:13 20"
"76","38.35024833","-78.2345","2021-04-06 17:54:18","20","76 38.35024833 -78.23450000 2021-04-06 17:54:18 20"
"77","38.35019167","-78.23481833","2021-04-06 17:54:23","20","77 38.35019167 -78.23481833 2021-04-06 17:54:23 20"
"78","38.35013167","-78.23518667","2021-04-06 17:54:28","20","78 38.35013167 -78.23518667 2021-04-06 17:54:28 20"
"79","38.35006667","-78.23558","2021-04-06 17:54:33","20","79 38.35006667 -78.23558000 2021-04-06 17:54:33 20"
"80","38.35000167","-78.23597167","2021-04-06 17:54:38","20","80 38.35000167 -78.23597167 2021-04-06 17:54:38 20"
"81","38.34994667","-78.23636","2021-04-06 17:54:43","20","81 38.34994667 -78.23636000 2021-04-06 17:54:43 20"
"82","38.34990333","-78.23674167","2021-04-06 17:54:48","20","82 38.34990333 -78.23674167 2021-04-06 17:54:48 20"
"83","38.34987833","-78.23710167","2021-04-06 17:54:53","20","83 38.34987833 -78.23710167 2021-04-06 17:54:53 20"
"84","38.34986333","-78.237425","2021-04-06 17:54:58","20","84 38.34986333 -78.23742500 2021-04-06 17:54:58 20"
"85","38.34986333","-78.23766667","2021-04-06 17:55:03","20","85 38.34986333 -78.23766667 2021-04-06 17:55:03 20"
"86","38.34987333","-78.237785","2021-04-06 17:55:08","20","86 38.34987333 -78.23778500 2021-04-06 17:55:08 20"
"87","38.34987667","-78.23781167","2021-04-06 17:55:13","20","87 38.34987667 -78.23781167 2021-04-06 17:55:13 20"
